config,kernel,module,batch,seq_len,hidden,intermediate,median_ms,p10_ms,p90_ms,min_ms,n_iters,dtype
launch_b1_s16_h128_o256,fused_rmsnorm_linear,RMSNormLinear,1,16,128,256,0.0275,0.0257,0.0406,0.0072,50,float32
launch_b1_s16_h128_o256,naive_rmsnorm_linear,RMSNormLinear,1,16,128,256,0.0246,0.0195,0.0268,0.0133,50,float32
launch_b1_s16_h128_o256,tiled_rmsnorm_linear,RMSNormLinear,1,16,128,256,0.0283,0.0274,0.0435,0.0225,50,float32
launch_b1_s16_h128_o256,prologue_rmsnorm_linear,RMSNormLinear,1,16,128,256,0.034,0.0157,0.0348,0.0102,50,float32
launch_b1_s16_h128_o256,tiled_rmsnorm_linear_v2,RMSNormLinear,1,16,128,256,0.0266,0.0245,0.0297,0.011,50,float32
launch_b1_s16_h128_o256,prologue_rmsnorm_linear_v2,RMSNormLinear,1,16,128,256,0.0348,0.0175,0.0522,0.011,50,float32
balanced_b1_s128_h512_o1024,fused_rmsnorm_linear,RMSNormLinear,1,128,512,1024,0.1485,0.1413,0.1587,0.1308,50,float32
balanced_b1_s128_h512_o1024,naive_rmsnorm_linear,RMSNormLinear,1,128,512,1024,0.5093,0.4861,0.541,0.4627,50,float32
balanced_b1_s128_h512_o1024,tiled_rmsnorm_linear,RMSNormLinear,1,128,512,1024,0.1053,0.1044,0.1337,0.1044,50,float32
balanced_b1_s128_h512_o1024,prologue_rmsnorm_linear,RMSNormLinear,1,128,512,1024,0.1208,0.1198,0.1264,0.1138,50,float32
balanced_b1_s128_h512_o1024,tiled_rmsnorm_linear_v2,RMSNormLinear,1,128,512,1024,0.0307,0.0297,0.0592,0.0297,50,float32
balanced_b1_s128_h512_o1024,prologue_rmsnorm_linear_v2,RMSNormLinear,1,128,512,1024,0.0307,0.0304,0.0349,0.0299,50,float32
balanced_b1_s256_h1024_o2048,fused_rmsnorm_linear,RMSNormLinear,1,256,1024,2048,0.135,0.1327,0.1433,0.1106,50,float32
balanced_b1_s256_h1024_o2048,naive_rmsnorm_linear,RMSNormLinear,1,256,1024,2048,3.5127,3.4857,3.5499,3.4826,50,float32
balanced_b1_s256_h1024_o2048,tiled_rmsnorm_linear,RMSNormLinear,1,256,1024,2048,0.7199,0.7064,0.7361,0.7055,50,float32
balanced_b1_s256_h1024_o2048,prologue_rmsnorm_linear,RMSNormLinear,1,256,1024,2048,0.7475,0.739,0.7731,0.7383,50,float32
balanced_b1_s256_h1024_o2048,tiled_rmsnorm_linear_v2,RMSNormLinear,1,256,1024,2048,0.1678,0.1659,0.1832,0.1279,50,float32
balanced_b1_s256_h1024_o2048,prologue_rmsnorm_linear_v2,RMSNormLinear,1,256,1024,2048,0.13,0.129,0.1411,0.1287,50,float32
prologue_b1_s512_h1024_o64,fused_rmsnorm_linear,RMSNormLinear,1,512,1024,64,0.0403,0.0325,0.047,0.0215,50,float32
prologue_b1_s512_h1024_o64,naive_rmsnorm_linear,RMSNormLinear,1,512,1024,64,0.2758,0.2315,0.2926,0.2314,50,float32
prologue_b1_s512_h1024_o64,tiled_rmsnorm_linear,RMSNormLinear,1,512,1024,64,0.0655,0.0653,0.072,0.0645,50,float32
prologue_b1_s512_h1024_o64,prologue_rmsnorm_linear,RMSNormLinear,1,512,1024,64,0.0655,0.0653,0.0662,0.0645,50,float32
prologue_b1_s512_h1024_o64,tiled_rmsnorm_linear_v2,RMSNormLinear,1,512,1024,64,0.092,0.0911,0.1103,0.0768,50,float32
prologue_b1_s512_h1024_o64,prologue_rmsnorm_linear_v2,RMSNormLinear,1,512,1024,64,0.0532,0.0532,0.0708,0.0531,50,float32
prologue_b4_s512_h1024_o64,fused_rmsnorm_linear,RMSNormLinear,4,512,1024,64,0.0768,0.0757,0.1674,0.0502,50,float32
prologue_b4_s512_h1024_o64,naive_rmsnorm_linear,RMSNormLinear,4,512,1024,64,0.8965,0.8916,0.9359,0.8909,50,float32
prologue_b4_s512_h1024_o64,tiled_rmsnorm_linear,RMSNormLinear,4,512,1024,64,0.2099,0.2095,0.2159,0.2087,50,float32
prologue_b4_s512_h1024_o64,prologue_rmsnorm_linear,RMSNormLinear,4,512,1024,64,0.213,0.212,0.2188,0.212,50,float32
prologue_b4_s512_h1024_o64,tiled_rmsnorm_linear_v2,RMSNormLinear,4,512,1024,64,0.0655,0.0652,0.092,0.0645,50,float32
prologue_b4_s512_h1024_o64,prologue_rmsnorm_linear_v2,RMSNormLinear,4,512,1024,64,0.078,0.0717,0.106,0.0604,50,float32
prologue_b1_s512_h2048_o128,fused_rmsnorm_linear,RMSNormLinear,1,512,2048,128,0.1002,0.0983,0.1087,0.0963,50,float32
prologue_b1_s512_h2048_o128,naive_rmsnorm_linear,RMSNormLinear,1,512,2048,128,0.9014,0.8909,0.929,0.8878,50,float32
prologue_b1_s512_h2048_o128,tiled_rmsnorm_linear,RMSNormLinear,1,512,2048,128,0.214,0.213,0.2398,0.213,50,float32
prologue_b1_s512_h2048_o128,prologue_rmsnorm_linear,RMSNormLinear,1,512,2048,128,0.2293,0.2181,0.2305,0.2171,50,float32
prologue_b1_s512_h2048_o128,tiled_rmsnorm_linear_v2,RMSNormLinear,1,512,2048,128,0.1034,0.1029,0.114,0.1024,50,float32
prologue_b1_s512_h2048_o128,prologue_rmsnorm_linear_v2,RMSNormLinear,1,512,2048,128,0.1014,0.1011,0.1066,0.1004,50,float32
prologue_b1_s512_h4096_o128,fused_rmsnorm_linear,RMSNormLinear,1,512,4096,128,0.0737,0.0677,0.0788,0.0676,50,float32
prologue_b1_s512_h4096_o128,naive_rmsnorm_linear,RMSNormLinear,1,512,4096,128,1.7741,1.7703,1.8189,1.7684,50,float32
prologue_b1_s512_h4096_o128,tiled_rmsnorm_linear,RMSNormLinear,1,512,4096,128,0.4209,0.4207,0.426,0.4198,50,float32
prologue_b1_s512_h4096_o128,prologue_rmsnorm_linear,RMSNormLinear,1,512,4096,128,0.4299,0.429,0.4599,0.428,50,float32
prologue_b1_s512_h4096_o128,tiled_rmsnorm_linear_v2,RMSNormLinear,1,512,4096,128,0.2017,0.2015,0.2028,0.2007,50,float32
prologue_b1_s512_h4096_o128,prologue_rmsnorm_linear_v2,RMSNormLinear,1,512,4096,128,0.2067,0.1956,0.2439,0.1955,50,float32
prologue_b2_s512_h4096_o128,fused_rmsnorm_linear,RMSNormLinear,2,512,4096,128,0.1863,0.1841,0.1894,0.1822,50,float32
prologue_b2_s512_h4096_o128,naive_rmsnorm_linear,RMSNormLinear,2,512,4096,128,3.5886,3.5757,3.6241,3.5705,50,float32
prologue_b2_s512_h4096_o128,tiled_rmsnorm_linear,RMSNormLinear,2,512,4096,128,0.8513,0.8467,0.8808,0.8438,50,float32
prologue_b2_s512_h4096_o128,prologue_rmsnorm_linear,RMSNormLinear,2,512,4096,128,0.8217,0.809,0.8434,0.8078,50,float32
prologue_b2_s512_h4096_o128,tiled_rmsnorm_linear_v2,RMSNormLinear,2,512,4096,128,0.3123,0.3078,0.3216,0.3047,50,float32
prologue_b2_s512_h4096_o128,prologue_rmsnorm_linear_v2,RMSNormLinear,2,512,4096,128,0.2157,0.2135,0.2336,0.2037,50,float32
prologue_l2_b8_s512_h4096_o128,fused_rmsnorm_linear,RMSNormLinear,8,512,4096,128,0.8566,0.8304,0.8858,0.8181,50,float32
prologue_l2_b8_s512_h4096_o128,naive_rmsnorm_linear,RMSNormLinear,8,512,4096,128,15.3687,14.9508,16.0268,14.6985,50,float32
prologue_l2_b8_s512_h4096_o128,tiled_rmsnorm_linear,RMSNormLinear,8,512,4096,128,3.6557,3.3291,3.9772,3.3044,50,float32
prologue_l2_b8_s512_h4096_o128,prologue_rmsnorm_linear,RMSNormLinear,8,512,4096,128,3.2445,3.2245,3.6507,3.2215,50,float32
prologue_l2_b8_s512_h4096_o128,tiled_rmsnorm_linear_v2,RMSNormLinear,8,512,4096,128,1.0142,0.9891,1.0487,0.9828,50,float32
prologue_l2_b8_s512_h4096_o128,prologue_rmsnorm_linear_v2,RMSNormLinear,8,512,4096,128,0.7683,0.7588,0.7825,0.7578,50,float32
prologue_l2_b4_s2048_h4096_o128,fused_rmsnorm_linear,RMSNormLinear,4,2048,4096,128,1.7622,1.7244,1.7903,1.7189,50,float32
prologue_l2_b4_s2048_h4096_o128,naive_rmsnorm_linear,RMSNormLinear,4,2048,4096,128,27.5524,27.5093,27.6461,27.4831,50,float32
prologue_l2_b4_s2048_h4096_o128,tiled_rmsnorm_linear,RMSNormLinear,4,2048,4096,128,6.6115,6.5769,6.6722,6.5607,50,float32
prologue_l2_b4_s2048_h4096_o128,prologue_rmsnorm_linear,RMSNormLinear,4,2048,4096,128,6.3611,6.3345,6.3892,6.327,50,float32
prologue_l2_b4_s2048_h4096_o128,tiled_rmsnorm_linear_v2,RMSNormLinear,4,2048,4096,128,2.1042,2.0549,2.1574,2.0468,50,float32
prologue_l2_b4_s2048_h4096_o128,prologue_rmsnorm_linear_v2,RMSNormLinear,4,2048,4096,128,1.5516,1.5296,1.5921,1.5247,50,float32
launch_b1_s16_h128_o256,fused_rmsnorm_linear,RMSNormLinear,1,16,128,256,0.0364,0.0346,0.1309,0.0113,50,float16
launch_b1_s16_h128_o256,naive_rmsnorm_linear,RMSNormLinear,1,16,128,256,0.0192,0.0184,0.043,0.0123,50,float16
launch_b1_s16_h128_o256,tiled_rmsnorm_linear,RMSNormLinear,1,16,128,256,0.032,0.0276,0.0325,0.0152,50,float16
launch_b1_s16_h128_o256,prologue_rmsnorm_linear,RMSNormLinear,1,16,128,256,0.0284,0.0133,0.0338,0.0088,50,float16
launch_b1_s16_h128_o256,tiled_rmsnorm_linear_v2,RMSNormLinear,1,16,128,256,0.0708,0.0694,0.0908,0.0677,50,float16
launch_b1_s16_h128_o256,prologue_rmsnorm_linear_v2,RMSNormLinear,1,16,128,256,0.0519,0.0184,0.0524,0.0122,50,float16
balanced_b1_s128_h512_o1024,fused_rmsnorm_linear,RMSNormLinear,1,128,512,1024,0.0384,0.027,0.0473,0.0217,50,float16
balanced_b1_s128_h512_o1024,naive_rmsnorm_linear,RMSNormLinear,1,128,512,1024,0.448,0.4453,0.4805,0.4444,50,float16
balanced_b1_s128_h512_o1024,tiled_rmsnorm_linear,RMSNormLinear,1,128,512,1024,0.1004,0.1,0.1471,0.0993,50,float16
balanced_b1_s128_h512_o1024,prologue_rmsnorm_linear,RMSNormLinear,1,128,512,1024,0.1052,0.1044,0.1165,0.1042,50,float16
balanced_b1_s128_h512_o1024,tiled_rmsnorm_linear_v2,RMSNormLinear,1,128,512,1024,0.0726,0.0707,0.0852,0.0276,50,float16
balanced_b1_s128_h512_o1024,prologue_rmsnorm_linear_v2,RMSNormLinear,1,128,512,1024,0.0338,0.0338,0.0346,0.0335,50,float16
balanced_b1_s256_h1024_o2048,fused_rmsnorm_linear,RMSNormLinear,1,256,1024,2048,0.0564,0.0386,0.0636,0.0347,50,float16
balanced_b1_s256_h1024_o2048,naive_rmsnorm_linear,RMSNormLinear,1,256,1024,2048,3.3807,3.3512,3.406,3.3505,50,float16
balanced_b1_s256_h1024_o2048,tiled_rmsnorm_linear,RMSNormLinear,1,256,1024,2048,0.7255,0.7051,0.7652,0.7043,50,float16
balanced_b1_s256_h1024_o2048,prologue_rmsnorm_linear,RMSNormLinear,1,256,1024,2048,0.7535,0.7423,0.7814,0.7411,50,float16
balanced_b1_s256_h1024_o2048,tiled_rmsnorm_linear_v2,RMSNormLinear,1,256,1024,2048,0.1667,0.1259,0.1861,0.1249,50,float16
balanced_b1_s256_h1024_o2048,prologue_rmsnorm_linear_v2,RMSNormLinear,1,256,1024,2048,0.1423,0.1321,0.1654,0.1311,50,float16
prologue_b1_s512_h1024_o64,fused_rmsnorm_linear,RMSNormLinear,1,512,1024,64,0.125,0.1219,0.1393,0.097,50,float16
prologue_b1_s512_h1024_o64,naive_rmsnorm_linear,RMSNormLinear,1,512,1024,64,0.2411,0.2292,0.2865,0.229,50,float16
prologue_b1_s512_h1024_o64,tiled_rmsnorm_linear,RMSNormLinear,1,512,1024,64,0.1176,0.1053,0.1208,0.1045,50,float16
prologue_b1_s512_h1024_o64,prologue_rmsnorm_linear,RMSNormLinear,1,512,1024,64,0.0655,0.0653,0.0663,0.0645,50,float16
prologue_b1_s512_h1024_o64,tiled_rmsnorm_linear_v2,RMSNormLinear,1,512,1024,64,0.0522,0.0519,0.1046,0.0512,50,float16
prologue_b1_s512_h1024_o64,prologue_rmsnorm_linear_v2,RMSNormLinear,1,512,1024,64,0.0727,0.0676,0.0873,0.0674,50,float16
prologue_b4_s512_h1024_o64,fused_rmsnorm_linear,RMSNormLinear,4,512,1024,64,0.0997,0.0923,0.1048,0.0883,50,float16
prologue_b4_s512_h1024_o64,naive_rmsnorm_linear,RMSNormLinear,4,512,1024,64,0.9076,0.895,0.9495,0.8947,50,float16
prologue_b4_s512_h1024_o64,tiled_rmsnorm_linear,RMSNormLinear,4,512,1024,64,0.209,0.2079,0.2365,0.2058,50,float16
prologue_b4_s512_h1024_o64,prologue_rmsnorm_linear,RMSNormLinear,4,512,1024,64,0.2138,0.2125,0.215,0.212,50,float16
prologue_b4_s512_h1024_o64,tiled_rmsnorm_linear_v2,RMSNormLinear,4,512,1024,64,0.0625,0.0616,0.1134,0.0614,50,float16
prologue_b4_s512_h1024_o64,prologue_rmsnorm_linear_v2,RMSNormLinear,4,512,1024,64,0.0705,0.0698,0.0707,0.0696,50,float16
prologue_b1_s512_h2048_o128,fused_rmsnorm_linear,RMSNormLinear,1,512,2048,128,0.0414,0.0215,0.1355,0.0215,50,float16
prologue_b1_s512_h2048_o128,naive_rmsnorm_linear,RMSNormLinear,1,512,2048,128,0.9034,0.8899,0.9161,0.8888,50,float16
prologue_b1_s512_h2048_o128,tiled_rmsnorm_linear,RMSNormLinear,1,512,2048,128,0.2247,0.212,0.2789,0.2119,50,float16
prologue_b1_s512_h2048_o128,prologue_rmsnorm_linear,RMSNormLinear,1,512,2048,128,0.2191,0.2181,0.2198,0.2181,50,float16
